5379,223.86
5380,223.85
5381,223.86
5382,223.855
5383,223.86
5384,223.85
5385,223.86
5386,223.85
5387,223.86
5388,223.85
5389,223.86
5390,223.85
5391,223.86
5392,223.85
5395,223.86
5397,223.865
5404,223.87
5405,223.815
5406,223.86
5407,223.815
5417,223.85
5419,223.855
5421,223.815
5450,223.85
5451,223.815
5453,223.82
5454,223.855
5497,223.93
5498,223.985
5527,223.925
5529,224.03
5593,223.92
5603,223.91
5608,223.905
5615,223.92
5622,223.88
5638,223.875
5673,223.825
5700,223.82
5792,223.73
5794,223.735
5800,223.765
5807,223.735
5810,223.715
5840,223.71
5851,223.765
5868,223.77
5875,223.835
5876,223.84
5878,223.875
5879,223.845
5884,223.84
5885,223.875
5899,223.86
5901,223.865
5902,223.885
5903,223.875
5905,223.87
5908,223.875
5910,223.88
5911,223.895
5912,223.89
5913,223.895
5917,223.9
5920,223.91
5923,223.83
5924,223.89
5928,223.91
5929,223.83
5931,223.825
5935,223.9
5936,223.825
5948,223.89
5951,223.895
5952,223.9
5959,223.905
5960,223.92
5961,223.915
5965,223.92
5968,223.9
5970,223.825
5973,223.895
5975,223.825
5976,223.89
5978,223.92
5985,223.89
5987,223.825
5988,223.885
5989,223.825
5992,223.87
5994,223.9
5999,223.87
6005,223.9
6013,223.87
6014,223.89
6035,223.88
6037,223.91
6040,223.88
6043,223.89
6053,223.87
6055,223.875
6056,223.9
6061,223.885
6062,223.89
6066,223.895
6068,223.9
6071,223.905
6077,223.945
6078,223.97
6079,223.955
6082,223.97
6083,223.95
6084,223.97
6085,223.96
6086,223.97
6087,223.965
6091,223.97
6092,223.93
6097,223.935
6098,223.915
6103,223.92
6104,223.965
6105,223.93
6106,223.89
6114,223.925
6115,223.97
6116,223.935
6117,223.97
6118,223.95
6119,223.97
6120,223.96
6128,223.97
6130,223.94
6131,223.945
6135,223.95
6136,223.98
6137,223.96
6138,224
6139,224.02
6144,224.005
6149,223.965
6150,223.97
6153,223.975
6155,223.99
6157,223.92
6158,223.99
6159,223.92
6160,223.99
6161,223.92
6162,223.99
6163,223.92
6171,223.99
6174,223.91
6176,223.84
6177,223.88
6178,223.84
6179,223.855
6181,223.875
6182,223.84
6186,223.86
6187,223.84
6189,223.855
6191,223.84
6221,223.85
6222,223.8
6223,223.845
6224,223.8
6231,223.84
6233,223.8
6240,223.835
6242,223.8
6243,223.825
6245,223.83
6247,223.87
6251,223.83
6253,223.84
6258,223.845
6259,223.8
6260,223.84
6262,223.845
6264,223.85
6267,223.855
6269,223.86
6271,223.8
6272,223.855
6273,223.8
6274,223.85
6279,223.895
6282,223.9
6286,223.905
6287,223.86
6291,223.8
6294,223.855
6295,223.8
6311,223.85
6321,223.84
6324,223.79
6325,223.835
6326,223.79
6327,223.83
6328,223.79
6333,223.825
6345,223.805
6346,223.84
6347,223.88
6352,223.85
6353,223.815
6356,223.825
6363,223.855
6364,223.84
6366,223.845
6367,223.835
6371,223.83
6374,223.84
6375,223.825
6376,223.865
6377,223.88
6378,223.875
6381,223.835
6383,223.86
6385,223.865
6389,223.87
6393,223.81
6394,223.78
6397,223.8
6398,223.765
6399,223.78
6400,223.765
6404,223.775
6406,223.765
6417,223.77
6419,223.775
6423,223.78
6426,223.68
6430,223.78
6434,223.765
6436,223.77
6438,223.78
6439,223.79
6444,223.795
6446,223.825
6461,223.785
6463,223.755
6467,223.78
6469,223.755
6470,223.775
6471,223.755
6473,223.77
6474,223.755
6477,223.765
6478,223.755
6481,223.76
6486,223.83
6503,223.79
6510,223.775
6516,223.77
6523,223.775
6525,223.785
6527,223.79
6528,223.84
6530,223.8
6533,223.78
6534,223.82
6535,223.785
6536,223.82
6537,223.81
6542,223.82
6543,223.785
6552,223.79
6554,223.795
6561,223.8
6562,223.84
6563,223.81
6564,223.84
6565,223.82
6566,223.84
6567,223.835
6573,223.84
6574,223.86
6575,223.855
6579,223.86
6580,223.835
6581,223.86
6583,223.845
6585,223.825
6591,223.84
6592,223.825
6593,223.83
6595,223.75
6598,223.745
6600,223.75
6636,223.745
6638,223.705
6639,223.755
6640,223.71
6641,223.755
6644,223.71
6645,223.76
6650,223.71
6651,223.775
6652,223.71
6653,223.775
6654,223.715
6655,223.775
6656,223.715
6657,223.775
6662,223.715
6663,223.785
6671,223.715
6673,223.79
6676,223.715
6683,223.8
6688,223.79
6694,223.8
6714,223.75
6715,223.745
6722,223.72
6735,223.775
6747,223.74
6776,223.685
6783,223.655
6787,223.68
6806,223.675
6808,223.685
6814,223.675
6819,223.685
6820,223.76
6821,223.685
6825,223.76
6826,223.765
6831,223.77
6833,223.78
6835,223.785
6837,223.79
6839,223.795
6840,223.815
6841,223.82
6843,223.815
6845,223.82
6848,223.775
6849,223.81
6850,223.775
6851,223.8
6856,223.805
6865,223.815
6867,223.79
6869,223.795
6875,223.815
6878,223.795
6879,223.81
6880,223.795
6887,223.805
6890,223.8
6892,223.79
6895,223.795
6896,223.72
6897,223.715
6898,223.79
6900,223.71
6901,223.79
6908,223.785
6919,223.79
6921,223.795
6922,223.785
6923,223.79
6927,223.795
6933,223.8
6937,223.805
6939,223.785
6941,223.795
6943,223.785
6949,223.79
6951,223.775
6955,223.78
6958,223.785
6959,223.77
6967,223.79
6968,223.805
6972,223.8
6974,223.805
6977,223.81
6979,223.78
6980,223.805
6982,223.81
6985,223.8
6992,223.835
6993,223.795
6996,223.77
6997,223.79
6998,223.77
7005,223.785
7014,223.77
7021,223.72
7028,223.745
7030,223.77
7034,223.795
7044,223.78
7047,223.795
7055,223.785
7063,223.78
7074,223.71
7120,223.705
7207,223.71
7221,223.76
7232,223.715
7253,223.72
7297,223.765
7334,223.745
7353,223.75
7359,223.745
7382,223.715
7383,223.625
7447,223.575
7458,223.54
7461,223.575
7485,223.625
7489,223.72
7498,223.71
7502,223.72
7515,223.715
7516,223.72
7524,223.7
7525,223.72
7560,223.71
7561,223.735
7562,223.73
7567,223.735
7581,223.74
7591,223.73
7612,223.725
7624,223.71
7629,223.665
7631,223.71
7638,223.69
7642,223.665
7645,223.69
7646,223.715
7647,223.7
7655,223.715
7660,223.665
7662,223.715
7664,223.695
7667,223.665
7670,223.695
7671,223.715
7674,223.705
7679,223.665
7680,223.705
7688,223.715
7694,223.665
7697,223.715
7700,223.7
7703,223.71
7713,223.68
7714,223.725
7715,223.69
7717,223.67
7718,223.69
7719,223.725
7724,223.7
7734,223.68
7735,223.675
7736,223.665
7765,223.61
7772,223.605
7782,223.615
7785,223.61
7793,223.605
7795,223.595
7798,223.59
7799,223.61
7803,223.605
7806,223.6
7820,223.595
7821,223.61
7824,223.605
7825,223.615
7830,223.61
7831,223.62
7833,223.615
7835,223.6
7837,223.595
7838,223.62
7877,223.615
7878,223.705
7929,223.615
7932,223.605
7955,223.6
7971,223.62
7973,223.605
7986,223.6
7989,223.605
7990,223.615
8014,223.605
8035,223.61
8063,223.635
8078,223.645
8081,223.675
8082,223.645
8083,223.67
8084,223.645
8087,223.665
8088,223.645
8091,223.665
8092,223.645
8094,223.66
8095,223.645
8100,223.665
8101,223.645
8102,223.66
8103,223.645
8109,223.665
8110,223.645
8114,223.665
8115,223.645
8116,223.67
8117,223.645
8118,223.67
8119,223.645
8120,223.665
8121,223.645
8123,223.67
8150,223.645
8156,223.64
8166,223.635
8172,223.64
8179,223.67
8181,223.64
8184,223.665
8191,223.64
8194,223.665
8197,223.64
8202,223.67
8205,223.64
8209,223.695
8215,223.64
8221,223.645
8228,223.71
8235,223.645
8254,223.675
8260,223.67
8261,223.675
8278,223.67
8297,223.695
8326,223.67
8329,223.625
8338,223.62
8340,223.59
8353,223.62
8356,223.625
8357,223.67
8360,223.63
8376,223.67
8390,223.69
8418,223.695
8421,223.69
8424,223.695
8432,223.685
8465,223.695
8466,223.7
8470,223.73
8476,223.7
8478,223.715
8493,223.705
8494,223.715
8497,223.755
8498,223.775
8500,223.765
8501,223.725
8514,223.77
8526,223.78
8531,223.735
8569,223.73
8596,223.735
8637,223.765
8641,223.76
8642,223.765
8644,223.755
8645,223.765
8647,223.76
8689,223.765
8699,223.815
8737,223.765
8772,223.735
8780,223.755
8786,223.76
8831,223.735
8881,223.755
8933,223.745
8934,223.75
8938,223.755
8943,223.76
8948,223.765
8954,223.755
8960,223.76
8964,223.755
8971,223.795
9019,223.8
9035,223.81
9038,223.825
9039,223.85
9064,223.86
9081,223.89
9086,223.92
9119,223.995
9133,224.005
9150,224.01
9196,224.03
9226,224.02
9238,223.945
9240,223.935
9251,223.925
9252,223.93
9260,223.91
9266,223.865
9336,223.83
9337,223.885
9341,223.83
9360,223.805
9362,223.82
9365,223.83
9366,223.8
9371,223.83
9374,223.855
9375,223.83
9376,223.855
9384,223.83
9385,223.8
9386,223.83
9450,223.825
9463,223.845
9464,223.885
9472,223.85
9473,223.885
9474,223.86
9475,223.885
9485,223.865
9510,223.83
9515,223.88
9518,223.895
9532,223.9
9533,223.88
9536,223.895
9537,223.88
9542,223.89
9543,223.88
9549,223.885
9563,223.88
9564,223.915
9566,223.855
9567,223.915
9592,223.86
9595,223.905
9596,223.86
9599,223.91
9600,223.86
9601,223.91
9602,223.86
9605,223.91
9616,223.86
9617,223.905
9634,223.855
9661,223.85
9666,223.845
9675,223.84
9680,223.845
9681,223.92
9683,223.85
9687,223.87
9688,223.92
9690,223.875
9694,223.87
9695,223.895
9696,223.885
9704,223.895
9712,223.875
9724,223.895
9761,223.88
9778,223.865
9779,223.875
9781,223.88
9794,223.92
9795,223.925
9801,223.94
9813,223.95
9829,223.965
9833,223.95
9835,223.935
9839,223.93
9843,223.975
9849,223.98
9851,223.94
9853,223.935
9855,223.975
9859,223.98
9876,223.94
9877,223.935
