2010/1/4 14:52,3965,3965,3965,3965,0
2010/1/4 14:53,3965,3965,3965,3965,0
2010/1/4 14:54,3965,3965,3965,3965,0
2010/1/4 14:55,3965,3965,3965,3965,0
2010/1/4 14:56,3965,3965,3965,3965,0
2010/1/4 14:57,3965,3965,3965,3965,0
2010/1/4 14:58,3965,3965,3965,3965,0
2010/1/4 14:59,3965,3965,3965,3965,0
2010/1/4 15:00,3965,3965,3965,3965,0
2010/1/5 9:01,3775,3965,3775,3965,0
2010/1/5 9:02,3965,3965,3775,3775,60
2010/1/5 9:03,3775,3775,3775,3775,0
2010/1/5 9:04,3775,3775,3775,3775,0
2010/1/5 9:05,3775,3775,3775,3775,0
2010/1/5 9:06,3775,3775,3775,3775,0
2010/1/5 9:07,3775,3775,3775,3775,0
2010/1/5 9:08,3775,3775,3775,3775,0
2010/1/5 9:09,3775,3775,3775,3775,0
2010/1/5 9:10,3775,3775,3775,3775,0
2010/1/5 9:11,3775,3775,3775,3775,0
2010/1/5 9:12,3970,3970,3970,3970,60
2010/1/5 9:13,3970,3970,3970,3970,0
2010/1/5 9:14,3970,3970,3970,3970,0
2010/1/5 9:15,3970,3970,3970,3970,0
2010/1/5 9:16,3970,3970,3970,3970,0
2010/1/5 9:17,3970,3970,3970,3970,0
2010/1/5 9:18,3970,3970,3970,3970,0
2010/1/5 9:19,3970,3970,3970,3970,0
2010/1/5 9:20,3970,3970,3970,3970,0
2010/1/5 9:21,3970,3970,3970,3970,0
2010/1/5 9:22,3970,3970,3970,3970,0
2010/1/5 9:23,3970,3970,3970,3970,0
2010/1/5 9:24,3970,3970,3970,3970,0
2010/1/5 9:25,3955,3955,3955,3955,60
2010/1/5 9:26,3955,3955,3955,3955,60
2010/1/5 9:27,3955,3955,3950,3950,60
2010/1/5 9:28,3950,3950,3941,3941,60
2010/1/5 9:29,3941,3941,3941,3941,0
2010/1/5 9:30,3941,3941,3941,3941,0
2010/1/5 9:31,3941,3941,3941,3941,0
2010/1/5 9:32,3941,3941,3941,3941,0
2010/1/5 9:33,3955,3955,3955,3955,60
2010/1/5 9:34,3955,3955,3955,3955,0
2010/1/5 9:35,3955,3955,3955,3955,0
2010/1/5 9:36,3955,3955,3955,3955,0
2010/1/5 9:37,3955,3955,3955,3955,60
2010/1/5 9:38,3956,3960,3956,3960,240
2010/1/5 9:39,3960,3960,3960,3960,0
2010/1/5 9:40,3960,3960,3960,3960,0
2010/1/5 9:41,3960,3960,3960,3960,0
2010/1/5 9:42,3960,3960,3960,3960,0
2010/1/5 9:43,3960,3960,3960,3960,0
2010/1/5 9:44,3960,3960,3960,3960,0
2010/1/5 9:45,3960,3960,3960,3960,0
2010/1/5 9:46,3960,3960,3960,3960,0
2010/1/5 9:47,3960,3960,3960,3960,0
2010/1/5 9:48,3960,3960,3960,3960,0
2010/1/5 9:49,3960,3960,3960,3960,0
2010/1/5 9:50,3960,3960,3960,3960,0
2010/1/5 9:51,3960,3960,3960,3960,0
2010/1/5 9:52,3960,3960,3960,3960,0
2010/1/5 9:53,3960,3960,3960,3960,0
2010/1/5 9:54,3960,3960,3960,3960,0
2010/1/5 9:55,3960,3960,3960,3960,0
2010/1/5 9:56,3960,3960,3960,3960,60
2010/1/5 9:57,3960,3960,3960,3960,0
2010/1/5 9:58,3960,3960,3960,3960,0
2010/1/5 9:59,3960,3960,3960,3960,0
2010/1/5 10:00,3960,3960,3960,3960,60
2010/1/5 10:01,3960,3960,3960,3960,0
2010/1/5 10:02,3960,3960,3960,3960,0
2010/1/5 10:03,3960,3960,3960,3960,0
2010/1/5 10:04,3960,3960,3960,3960,0
2010/1/5 10:05,3960,3960,3960,3960,0
2010/1/5 10:06,3960,3960,3960,3960,0
2010/1/5 10:07,3966,3966,3966,3966,60
2010/1/5 10:08,3966,3966,3966,3966,0
2010/1/5 10:09,3966,3966,3966,3966,0
2010/1/5 10:10,3966,3966,3966,3966,0
2010/1/5 10:11,3966,3966,3966,3966,0
2010/1/5 10:12,3966,3966,3966,3966,0
2010/1/5 10:13,3966,3966,3966,3966,0
2010/1/5 10:14,3966,3966,3966,3966,0
2010/1/5 10:15,3966,3966,3966,3966,0
2010/1/5 10:31,3966,3966,3966,3966,0
2010/1/5 10:32,3966,3966,3966,3966,0
2010/1/5 10:33,3966,3966,3966,3966,0
2010/1/5 10:34,3966,3966,3966,3966,0
2010/1/5 10:35,3966,3966,3966,3966,0
2010/1/5 10:36,3966,3966,3966,3966,0
2010/1/5 10:37,3966,3966,3966,3966,0
2010/1/5 10:38,3966,3966,3966,3966,0
2010/1/5 10:39,3966,3966,3966,3966,0
2010/1/5 10:40,3966,3966,3966,3966,0
2010/1/5 10:41,3966,3966,3966,3966,0
2010/1/5 10:42,3975,3975,3975,3975,120
2010/1/5 10:43,3975,3975,3975,3975,0
2010/1/5 10:44,3975,3975,3975,3975,0
2010/1/5 10:45,3975,3975,3975,3975,0
2010/1/5 10:46,3975,3975,3975,3975,0
2010/1/5 10:47,3975,3975,3975,3975,0
2010/1/5 10:48,3975,3975,3975,3975,0
2010/1/5 10:49,3975,3975,3975,3975,0
2010/1/5 10:50,3975,3975,3975,3975,0
2010/1/5 10:51,3975,3975,3975,3975,0
2010/1/5 10:52,3975,3975,3975,3975,0
2010/1/5 10:53,3975,3975,3975,3975,0
2010/1/5 10:54,3975,3975,3975,3975,0
2010/1/5 10:55,3975,3975,3975,3975,0
2010/1/5 10:56,3975,3975,3975,3975,0
2010/1/5 10:57,3975,3975,3975,3975,0
2010/1/5 10:58,3975,3975,3975,3975,0
2010/1/5 10:59,3975,3975,3975,3975,0
2010/1/5 11:00,3975,3975,3975,3975,0
2010/1/5 11:01,3975,3975,3975,3975,0
2010/1/5 11:02,3975,3975,3975,3975,0
2010/1/5 11:03,3975,3975,3975,3975,0
2010/1/5 11:04,3975,3975,3975,3975,0
2010/1/5 11:05,3975,3975,3975,3975,0
2010/1/5 11:06,3975,3975,3975,3975,0
2010/1/5 11:07,3975,3975,3975,3975,0
2010/1/5 11:08,3975,3975,3975,3975,0
2010/1/5 11:09,3975,3975,3975,3975,0
2010/1/5 11:10,3975,3975,3975,3975,0
2010/1/5 11:11,3975,3975,3975,3975,0
2010/1/5 11:12,3975,3975,3975,3975,0
2010/1/5 11:13,3975,3975,3975,3975,0
2010/1/5 11:14,3975,3975,3975,3975,0
2010/1/5 11:15,3975,3975,3975,3975,0
2010/1/5 11:16,3975,3975,3975,3975,0
2010/1/5 11:17,3975,3975,3975,3975,0
2010/1/5 11:18,3975,3975,3975,3975,0
2010/1/5 11:19,3975,3975,3975,3975,0
2010/1/5 11:20,3975,3975,3975,3975,0
2010/1/5 11:21,3975,3975,3975,3975,0
2010/1/5 11:22,3975,3975,3975,3975,0
2010/1/5 11:23,3975,3975,3975,3975,0
2010/1/5 11:24,3975,3975,3975,3975,0
2010/1/5 11:25,3975,3975,3975,3975,0
2010/1/5 11:26,3975,3975,3975,3975,0
2010/1/5 11:27,3975,3975,3975,3975,0
2010/1/5 11:28,3975,3975,3975,3975,0
2010/1/5 11:29,3975,3975,3975,3975,0
2010/1/5 11:30,3975,3975,3975,3975,0
2010/1/5 13:31,3975,3975,3975,3975,0
2010/1/5 13:32,3975,3975,3975,3975,0
2010/1/5 13:33,3975,3975,3975,3975,0
2010/1/5 13:34,3975,3975,3975,3975,0
2010/1/5 13:35,3975,3975,3975,3975,0
2010/1/5 13:36,3975,3975,3975,3975,0
